title,link,score,review,sentiment
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,댓글알바무새들 너무 많다사람마다 개인 차이가 있는거지저 영화가 무섭게 느껴지는 사람도 있고저 영화과 노잼으로 느껴지는 사람이 있음제발 님들 중심으로만 생각하지마삼 ㅡㅡ     영화 완전 재미있었음 ㄹㅇ 하기스 차고 봐야함존잼임,0.87623
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,노답 이런 스토리 많음 ㅡㅡ,0.00508
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,음일단 초반 ㅈ노잼중반 음 슬슬재미있어지려나후반 가너무급임결론 샬롯너무분쌍해ㅠㅜㅠ,0.97188
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,한국애들은 겁쟁이만 있나봄 이게 무섭다네 ㅋ 짬통짜집기 이게무서우면 좀비영화는 기절하겠네 풉,0.11111
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,오늘 집에서 봤는데  할말잃은건  그 대장죽을때 나온 귀신 할아버지 인가  그 때랑  남여 물있는 곳데 갇혔을때  카메라로 괴상한 소리나면서  카메라에  여러 사람들 나온거 보고  조금 놀랬음,0.29557
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,돈이 아까웡 걍 뭐라는지도 ㅁㄹ,0.024
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,절대 밤에 혼자서 보지마라,0.44553
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,별반개없냐 이딴거줘도안봐  곤뭐곤지뭐곤지암에걸려피디꺼졍,0.01332
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,비지엠 없이 긴장되는 것은 좋으나 스토리 연출이 별로인 영화 정치적 색도 들어간 듯 한데 굳이 여기에 라는 생각을 하게 됨스토리를 다듬었다면 좋았을 영화 쫄보인 저는 무섭긴 했습니다ㅋㅋㅋ,0.10452
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,후반 삼십분전력질주 역시 기담감독볼만은하다그러나 기담이 더수작,0.94351
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,외국영화랑 똑같음ㅋㅋㅋ,0.09874
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,그레이브 인카운터 표절작 플롯부터 귀신 디자인까지 표절 안한 걸 찾기 힘들 정도ㅋㅋㅋ감독이 정치병걸려서 아무도 눈치 못챌 떡밥이나 넣어놓고 정작 남의 영화 훔쳐오는건 대수롭지않게 여긴듯,0.00501
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,곤지암 정신병원을 가보시는게 추천해드려요  재수없이 걸리면 그책임은 본인몫,0.45081
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,앞에는 무서운거 안나오고 뒤에 가야 무서운거 나오는데 엄청나게 무서운건 아닌데 쫄리긴 쫄림 괜찮게 본 영화,0.80926
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,스토리가 부족함 죽는 장소나 귀신에 대한 스토리 아무레도 호가 고문장소이고 사람들을  물에 파트려 죽였다  원장이고 여고생이고 귀신한테 죽었다는 것을 표현한것 같은데,0.00416
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,혼자 봤는데 재미없음 특별히 보이는것도 없고 어둠속에서 배우들의 목소리와 얼굴 표정만으로 찍었음 화면이 너무 어두워서 너무 답답하고 지루했음 로 봤는데 소문에 비해 시간만 날린듯 그러나 겁많은 사람은 무서울지도,0.00221
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,알바 ㅈㄴㄱ 많네 ㅅㅂ,0.02297
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,깔끔하게 이야기 한다 잼없다 유치하다,0.00972
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,뭐야 저러고 끝나 진짜,0.02646
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,끝맺음이 너무무서운거도 잘 모르겠구,0.15043
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,무섭긴한데 서론이 너무길다 영화초반 쓸데없는 장면의 연속,0.00361
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,너무 무서움 진짜한국영화최고,0.96704
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,영화반이 검정화면 입니다,0.62281
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,시간아까비까비까비,0.31578
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,점도 아까운데 알바좀 쓰나봐,0.00508
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,먼가 짬뽕 해논 느낌이랄까저 예산으로 대박친 수작영화들 따라해볼려다 망한느낌,0.0095
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,철구나옴,0.2144
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,후반부로  갈수록더무서움,0.75789
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,개노잼 하나도 안무섭고 개시끄러움,0.00144
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,공포영화 오랜만에 봤는데 별로 안 무섭던데,0.02058
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,밤에 침대위에서 핸드폰으로 유플이나 다른 영화볼수있는데서 봐보셈 예전에 카카오스토리에서 무료이벤트할때 침대위에서 봤는데 개무섭 내심장소리들림  공포영화는 이렇게봐라 대낮에 에서하는거 보고 안무섭다ㅈㄹ하지말고 지금낮에서 보니 시트콤같네ㅎ,0.91667
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,공포매니아인데 한국공포영화치고 꽤나 수작임 이정도면 강추,0.99763
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,개노잼 정말개노잼ㅂㄱㅂㅋ,0.00155
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,어떻게 만이넘은거지 놀이공원귀신의집이 더무섭겠다,0.1799
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,너무노잼 소재는좋은데,0.0481
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,노잼노잼노잼노잼노잼,0.00367
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,점도 아깝다 갑자기 검색어에 떠있길래 생각나서 남겨ㅤㅇㅛㅋㅋㅋ 영화관에 꽤 많은 사람들이 있었는데 문 꽝하고 닫히는 순간 말고는 그 누구도 놀라지 않았고 도중에 나가는 사람들도 많았습니다  돈아깝 시간아깝,0.00157
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,점도 아까운 영화 시간낭비만 함,0.00107
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,꺼 혼자봤는데 그냥그랬어요사운드랑 분위기가 극장이랑 많이 달라서 그런가,0.04637
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,간만에 쫄깃하게 봄 대채적으로 블레어위치가 생각나지만 현대적으로 잘 연출한게 좋았음,0.9948
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,몇년전에 기담 너무 무섭게 봤었는데 특히엄마귀신 배우들 소리지르는 소리때문에 좀 시끄러웠지만 이 영화도 무섭게 봄 공포체험하고 나온것같았음 극장에서 볼껄 ㅋㅋ,0.27582
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,그레이브 인 카운터의 어설픈짭 그 이하임 감독 중국인인줄앎 배낄꺼면 좀 좋게 배끼지 이리 어설프고 재미없게 그대로 배껴오냐 ㅉㅉ,0.0017
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,그레이브 인카운터에 배경을 곤지암으로 바꾼 수준도 그렇지만 공포영화를 만들고 싶은건지 그 부녀를 까고 싶은 건지 알 수 없는 물건 우연의 일치라고 눈뜬 장님으로 보아냐,0.07348
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,킬링타임용 영화 결말이 허무해,0.00877
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,이정도면 괜찮은데 공포에 충실했다고봄,0.98623
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,그냥 그래이브인카운터 표절 그 자체,0.16553
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,보는이는 조용한데 배우들만 시끄럽게 비명 질러되는 영화 후반부 도리도리하는건 삼류 코미디같더ㅤㄹㅏㅋㅋ,0.21119
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,개봉했을때 친구랑 둘이 가서 봤는데 그 어떤 영화를 봐도 안울던애가 보면서 존나 움 ㅋ,0.77269
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,ㅅㅂ 갑툭튀 개오진더 ㄹㅇ,0.34878
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,공포영화를 이렇게 찍어 배워도 발바닥밖에 못배웠네  ㅋ,0.08334
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},5,그레이브 인카운터 시리즈를 많이 차용했네 지현이 빙의돼서 샤바샤바거릴때만 좀 놀랐음,0.38025
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,공포를 잘 아는 공포영화를 보는 즐거움,0.79675
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,공포임 레알 진심 이게 왜 점이넘는지 그게 공포임,0.11109
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,와씨 진심 보다가 샬롯 미쳐가는장면에서 끔 ,0.67651
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,집에서 봤는데까만눈 징그러여자주인공들 악쓰고 만지지말라는거 만지고 끝날때가 좀하이튼 긴장만 하다가 끝나서 당황함,0.6967
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},5,호러매니아로써 그냥 저냥이었음,0.02646
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,소재랑 연출자체가 좋았어요 ㅎㅎ 흥미로웠어요,0.98842
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,개봉할때 알바가 있긴 있었나보네 평점 초기 점수보면 답나옴,0.15016
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,탁구공때 식겁함 ㅋ 울나라 영화 제발 엔딩 좀 허무하게 끝내기 없기하자 좀 ㅠㅠ,0.83208
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,뻔한 스토리에 화면도 잘 안보이고 배우들 소리만 계속 빽빽 지름 갑툭튀 좀 나오는게 끝임 반전흥미진진함 이런거 하나도 없고 긴장감 조성하려고 시간만 끔 안보는거 추천,0.0059
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,호갱수준 영화  이게먼지  좀비 영화도 아니고,0.07939
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,주로 혼자 산속으로 백패킹 다니는데 당분간 백패킹 못갈거같습니다 지금 이불속인데 화장실도 못가고있습니다,0.33573
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,시끄럽기만 하고 마지막 분 빼면 씹노잼,0.00431
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,ㅋㅋ무슨의미일까,0.21321
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,극장 가서 보기엔 무서워서 집에서도 겨우겨우  봄    ㅜㅜ 볼만합니다 추천합니다 단순히 공포 지극히 공포 뒷 장면 상상 하며 보지마세요 그 이상이니까,0.02448
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,개나줘무서움 포인트 어딘감,0.39161
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,무서워  재밋다,0.92547
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,관람자 수  의도한 건가,0.12041
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,지금 보고있다공짜라서 보고있다 ㅋ웃기다 증말 카메라 넘 정신없고걍 한국식 악만 엄청 써대는 그런 영화,0.00167
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,와 진짜 개무섭네ㄷㄷㄷ,0.94177
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,단연 대한민국 공포 중 최고왠만한 공포는 별 감흥없이 보는  편인데 처음으로 영화보다가 나가고 싶었음괜찮은 척 보던 중 옆 친구가 떨리는 목소리로 나갈까 할땐 정말 나가고 싶었음 ㄷㄷ,0.00301
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,앵글겁나짜증남 무서운게 아니라 짜증남,0.00232
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,존나 뮤섭내,0.88488
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,쎈 척하는 사람들 많네,0.4412
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,밝은데서 보면 시시한데 새벽에 혼자 어두운 방에 티비 큰거 하나 켜놓고 보면 배우들 비명소리 걸음소리 하나에 집중되고 구도땜에 직접 보는거 같아서 더 소름 눈깔 바뀌는거 꿈에 나올까 무섭네,0.27259
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,짜증나는영화ㅡㅡ어거지,0.00245
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,지금  보고있는데 너무 소름돋고 무서움,0.99237
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,보다가 너무 무서워서 채널 돌렸는데 티비가 갑자기 검정화면만나오고 안되요 무서워요 여기에 누군가있는거같아요,0.7076
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,이 영화가  왜 이렇게 안무서운 곤지암,0.05254
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,마지막에 귀신 붕 떠서 날아 올 때 영화관에서 터졌음 너무 웃겨 나중엔 공포코미디영화 만들어 주세요,0.11022
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,귀신 무섭다기보단 귀여움,0.22075
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,여자 눈 검은색으로 바뀌면서 뭐라고 씨부리는거 존나 어이털리네 ㅋㅋㅋㅋ 개콘보다 잼나네 ㅋㅋ,0.33091
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,존나 무서워 오금 지림 ,0.8519
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,난  재밌는데  별점 왜 이래,0.93908
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,돈이 좋아도 뭔가 이상하면 도망가야지 또라이들이냐 참 유치찬란해서,0.00321
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,진짜 최악이다 살자가 자살로 바뀐다고 애들이냐 공포영화의 수준을 낮추는 최악의 한국식 저질 영화다 공포영화라고 해서 보는데 어린애들이나 하는 살자 자살 쓰레기,0.00098
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,지금보고잇다볼만하네 점인데 평점올리자,0.94342
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,기 영화 ㅋㅋㅋㅋ 입소문으로 관객수 늘음,0.49472
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,우리 고래 나오네 ㅋㅋ,0.65923
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,영화관에서 봤을때 재밌었어요설연휴 재방하길래 또봤네요ㅎㅎ 영화는 중반부터몰아침꼭안무섭다는 평점테러범들 설연휴 특집영화온가족이서 불다켜고 시끄럽게 봤으니 안무섭죠ㅎㅎ,0.38958
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,지금도 보고있는데  제일무서운건 검은눈동자 자꾸생각남진짜 무서움,0.99232
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,외국영화 카피긴한데 자연스럽게 한국화 시킨거에 의의를 둘만함 덕분에 한국관객들이 페이크디큐 호러물 즐겼으니 됐지머 한국이란 나라자체가 미국일본 카피한 나란데,0.0111
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,어우야너무 무섭잖아,0.58564
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,나는진짜 무서웠다ㅅㅂ 진심으로 무서웠다ㅠㅠ 근데 남자친구는 보면서 웃더라 ㅠㅠ 다시보기 절대못봄 한동안 눈깔뒤집는 흉내내는 남친때문에 ㅆ욕나왔었음,0.77812
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,역대 최고의 공포영화 단 초도 숨을 쉴 수 없을정도로 무서웠다,0.97599
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,재밌네요 무섭고 ㅋㅋ 대박임 ㅋㅋㅋ,0.98085
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,아니 중간에 골룸 왜나오는데 카ㅤㅋㅏㅋ카카카ㅤㅋㅏㅋ눈은 왜 귀뚜라미처럼 카카카카ㅤㅋㅏㅋ 귀뚜라미한테 빙의됨키ㅤㅋㅣㅋ 소리는 오뇨뇨뇨뇨요뇨뇨뇨뇨ㅋ키키아 진짜 노잼이다 ㅤㅋㅣㅋ 이렇게 안무서운 공포영화는 처음봄,0.10761
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,곤지암보다 잠드니 신랑이 이제무서운거나오니까보라고해서 봤더니  끝 곤히 잠잘수있겠어,0.42383
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,그 마지막부분에 머리 맞대고 돌리는건 ㄹㅇ 코미디였다,0.43528
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,역시 공포엉화는 한국영화가 좋네요,0.24373
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,아니대ㅋㅋ티비로틀어줘서봤는데세상인생공포영화본것중탑무서워요무서워서댓글보면서 봤는데ㅜ위로돼써요ㅠ댓글보며영화보기강추,0.92195
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,연기력덕에 점 조금의 긴장감 조성덕에 점집에서봐서 그런가 영화관에서 봤으면 좀더 긴장감속에서 봤을듯,0.7214
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,온통 어두워서 아무것고 안보이네무서움보다 그냥 답답함을 느끼게하는 영화,0.04697
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,오우 난 너무 무섭던데,0.94578
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,이 평점 실화냐ㅋ공포영화보다 졸린거 첨이다 완전 재미없고 지루하고 유치찬란초딩하고 중딩들만 단체관람했냐 이게무섭게ㅋㅋ,0.0045
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,개지루최악점도 아깝다,0.00247
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,공포영화가 다 그러지 뭐 심적으로 무서운 영화는 안나온지 년 넘었다,0.25395
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,이거 안무섭단 애들은 공포면역이냐 중간에 불켰다,0.00781
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,이게 한국공포감성이라니역시 흉가는 족구 충일여고 미만잡,0.26706
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,배우들 진짜 ㅂㅅ같네 이것도 영화라고,0.04271
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,초반에는 좀 지루하나 중반부 이후로 상당히 재미있는 공포영화다 다른 잡다한 걸 집어넣지 않고 공포에만 충실히 집중한 영리한 영화,0.65617
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,본인은 공포영화를 흥미는 있으나 겁이 많아 잘 못보는 편인데 꽤 재밋게 보긴했으나 마무리가 매우 아쉬움,0.85295
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,샬롯이랑 같이다닌여자분 귀신되면서 손으로눈가리고봤네여 어으심장,0.76041
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,소재는 괜찮은데 스토리가 하나도 없다 귀신뽕 맞은 유튜버들이 흉가체험하다 귀신한테 단체로 민주화당한 이야기 한 줄로 요약가능,0.00347
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,공포영화 놀래키는 타이밍이 어차피 다 거기서 거기라 예상했음에도 불구하고  쫄깃하고 재미있었음,0.54915
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,초딩 영화 주작 분위기 철철연출 없고 대사 없고 지들끼리 놀래서 비명이나 지르는어이가 없는 영화  영화라고 말하기도 그렇다,0.04308
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,기대를 너무 많이했나그닥 무섭지도 않고 결말도 허무몇몇 빼고 배우들 연기력도 그닥 별 한개 이상은 못주겠음,0.00051
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,오우 ㅅㅂ 샬롯 창고에서 무궁화꽃이피었습니다할때 개무서워,0.14316
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,내용없고 마무리가 허술한 공포영화,0.00211
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,마지막 열린 호실 문앞에 원장 귀신 서있었으면,0.34504
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,무서운지 모르겠음공포영화중에 제일 별로임별하나도 아까움솔까,0.00093
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,내가 컨저링 점 줬는데 이건 진짜다한국 공포영화의 한 획을 그은 작품,0.97156
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,걍 반은 다 검정 그리구 정전 소리지르기,0.32644
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,허허허 이거 뭐라 할말이,0.02224
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,이 정도면 진정한 공포영화,0.96176
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},5,관객이 공포를 느끼기도 전에 배우들이 먼저 놀라서 기겁을 하니깐 공포심이 반감됐다 어두운 배경과 배우들의 비명만으로는 부족했던 것 같다,0.55273
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,솔직히 기대에 비해 안무서움,0.08927
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,무서움이라곤 찾아볼 수 없으며 배우들이 비명만 질러대서 귀만 아팠다 개돼지들은 큰 소리로 놀래키는 걸 공포랑 착각하는 모양이다,0.00235
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,아후 시끄러워 소리만 꽥꽥찌르고 끽해봐야 이상한 분장한 배우들 얼굴 들이미는 년대 공포가 끝인 걍 쓰레기 영화임 곤지암 이름빨아니었음 상영관 한자리수 따내고 일 안에 내려갔을듯,0.00078
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,근몇년간 최악의영화무서움보단 시끄러움만 가득,0.00193
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,오늘 티비로 봤는데 별로 안무섭고 내용에 맥락이 없다,0.0025
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,끝난거,0.07182
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,뭐지 이 똥싸다만 기분은,0.006
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,스토리 생각 안하고 보면 재미짐ㅋㅋ생각보다 연기 구멍도 없고 나름 괜찮은 공포영화,0.99186
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,살다살다 이렇게 재미없는 공포영화는 처음본다 공포감은 둘째치고 걍 연기도 별로고 다 별로임 진짜 죄다 별로 걍 별로 이런 영화가 평점이 이렇게 높다는 것 자체가 이해가 전혀 안됨 만약 점수를 줄 수 있다면 를 줬을거임 그냥 시력 낭비한 영화,0.0007
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,지금 시간째 소리지르는 클로즈업만 보고있음 ,0.16555
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,대학교 졸작으로냈어도 카피라고 맞았을 이런작품이 지긋이 나오다니 우리나라 컨텐츠인식 강화필요합니다 마무리는 블레어윗치 귀신분동안 안나오는거부터 모든장면연출 그레이브인카운터 배경은 곤지암 진짜쓰레기아니냐 나도 이거보다 잘만들자신있어,0.07465
