title,link,score,review,sentiment
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,우리도 다시 만나면 다시 사랑할 수 있을까,0.9939
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,혼자 보기에 좋은 영화  광화문에서 봤는데 직원이 친절했다,0.47023
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,8,짐캐리가 잘 생긴거 새삼 알았네요여주인공의 자유분방함이 몹시 부럽기도 하구요,0.99819
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,9,아름답고 생생한 영화 입니다 확실히 스크린에서 보는 영화는 남다른것 같아요 년 제작으로 뜨던데 시간이 지나도 주는 감동은 전혀 빛바래지 않고 올드한 느낌도 없습니다 이 기회에 보러 가세요 추천,0.99498
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,죽기전에 꼭 보고 가야 할 영화,0.93906
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,7,네가 날 평생 잊지 못하고 그리워했으면 좋겠어,0.99805
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,우리 힘들어도 그냥 같이있자 너없이는 너무 힘들것같다,0.132
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,진정한사랑과이별을해본사람은점을줄듯,0.77592
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,9,공드리 영화는 항상 꿈을 꾸는 느낌이다 일어나면 잊기 싫어서 일기장에 적어두는 그런 꿈,0.97924
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,6,여자친구랑 봤는데 너무너무 좋았다 눈물을 흘리지 않을 수 없는 영화다,0.99091
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,수 많은 생각을하게 되는 영화 기억이 없어졌다고 해서 다시 사랑이 시작될 수 있을까 미셸 공드리의 영화는 매년 새로운 것 같다 몇년 후에도 다시 개봉했으면 좋겠다,0.99883
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,8,오래된 연인일수록 많은 생각을 들게 할 것 같은 영화이다,0.94143
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,다시 봐도 정말 좋은 영화,0.98855
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,인연이 있다는걸 믿게 해주는 영화그를 몰랐던 때로 돌아가면 안만날 수가 있을까,0.90474
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,7,이 영화를 첨 봤을 때 나는 아직 너무 어렸다,0.36239
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,헤어지고 숨이 안쉬어지더라구요 이러다 죽겠구나 싶을정도로 너무 고통스러웠지만 시간이 몇년 지나고 기억 하나하나 들춰보니 아름다운대 기억이됐네요절대 못잊을 것같았는데 떠올리면 그사람 살결냄새까지 떠올랐는데 힘,0.74699
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,기억은 지울 수 있지만 사랑은 지울 수 없다,0.56766
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,9,아주 오래된 기억의 저편에 잊혀져 간사랑아파도이 가을에 다시 한번하고 싶다하게 만드는 영화,0.99696
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,9,극장에서 다시 보는 두번째 영화 첫번째로 영화를 본 이후 많은 걸 경험했기에 두번째는 달랐다 또 많은 경험을 겪고 나서 보게 될 세번째가   궁금한 영화,0.99745
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,1,언젠가 이 영화에 점을 줄날이 올까,0.80664
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,가장 기억에 남는 말,0.81562
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,뭐라 할말이없다 처음봤을땐 아무생각없었다가 얼마전 너무사랑했던 남자친구와 이별 후 다시봤다 가슴에 사무치는 이별을 해본 사람만이 이 영화를 이해할 수 있다 죽도록 힘들다는건 죽을만큼 사랑했다는 증거,0.93353
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,7,독창적이고 뛰어난 스토리는 인정하지만 너무 난잡한 연출은 글쎄,0.00669
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,8,기억을 없애도 감정은 그대로,0.95324
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,다시 사랑하고 싶다다시 보고 싶다,0.9834
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,니가 끔찍하기도 하지만 너를 평생 끊어낼순 없겠지,0.88248
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,보고 싶다 이런 말 여기에 쓰면 네가 볼까 싶다,0.82102
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,그와 결국 헤어질 것을 안다해도 다시 사랑에 빠질 건가요에 대한 대답이 될 수 있는 영화,0.99274
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,8,좀 더 사랑에 대해 알고난 후 보면 와닿는 깊이가 다를 것같다,0.99478
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,그래도 제 기억을 지워주실순 없나요 너무 고통스러워요,0.16989
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,영화 원데이와 더불어 생각나면 찾아보게되는 마약같은 영화 이상한 중독성이 있고 볼때마다 새로운 신선한 느낌 그리고 차가우면서도 시리고 안개같이 날 덮어오는 듯한 영화다 끝까지 몽롱한 기분을 주었다가 마지막엔 희,0.9934
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,케이트 윈슬렛의 지억 지우는 과정도 궁금함ㅠㅠ,0.68538
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,어떤 사랑이건 사랑이 맞다면 이 영화는 인생영화 일  수 밖에없다,0.70046
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,기억이 사라지고 널 다시 만나면 우리도 사랑할 수 있을까,0.9779
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,우리가 정말 사랑했더라면 인연이라면 운명의 끈에 이끌려 다시 만나겠지 이 영화처럼,0.99292
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,8,정말 잊고 싶은 순간 잊고 싶은  사람은 누구나 가슴 한켠 서랍에 넣어 자물쇠로 굳게 잠궈둔다 때ㅤㄸㅒㅤ로 망각하여 다시금 열어보지만 또 다시 넣게되는 하지만 잊기힘든,0.9993
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,9,어렸을때 보고 이해가 안됐던 내용들이 대가 된후 이해가 완벽히 되었다,0.9841
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,이별 후 다시 본 이터널 선샤인난  라고 말하지 못했다감수성 폭발하는 밤이다,0.90903
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,누군가를 지울순 있지만 사랑은 지워지지않는다 처음 만날때 좋았던 모든것들이 헤어지는 이유가 된다 기억을 아무리 지워도 그 사람에게 다시 빠져드는건 어떤힘일까마음이 너무 아프다,0.99826
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,다시 볼때마다 새로운 영화,0.99281
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,제발 이 기억만큼은 남겨주세요,0.07505
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,8,재밌더라 눈물도 나구,0.94314
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,그 사람과의 추억을 원망과 동시에 그리워 할 때 즈음 보게 된 영화원망은 눈 녹듯 사라져버리고다시 되돌릴 수 없는 관계임을 알면서도 포기를 못했던 지난 날을 따스하게 안아줄 수 있었던 영화더 이상 자책하지 않게 ,0.97179
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,그가 떠오르는 영화 참 고마운 사람 날 진정 사랑해 준 잊을 수 없는 내 인생의 친구,0.99797
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,좋네요 연애는 부질 없는게 아니었네요 끝이 무슨 상관이에요 추억은 이토록 깊은데,0.93005
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,집이무너지며  안녕 조엘 사랑해 하는 장면은 몇번을 봐도 나를 울게만든다 수많은 만남과 헤어짐이 찾아올때 마다 꺼내보는 내 인생영화 이 영화만큼은 살아있는내내 잊고싶지않다,0.99916
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,9,티 없는 마음처럼 흠이나 아픔 없는 사랑따윈 없고 돌이켜 보면 사랑하는 사람과 함께하는 순간이 가장 질 좋은 행복이었음을,0.91613
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,이제는 이 영화를 알겠다,0.16448
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,내가 한게 진짜 사랑이 맞구나 알 수 있었습니다,0.88339
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,슬픈영화는 아닌데 가슴이 먹먹하고 ㅤㅉㅣㅅ어질것 같다 낯설게 본 오랜연인이 다시 사랑을 고백하는 기적 너무나 그 일을 희망한다,0.99422
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,그냥 여기에 공감하는 사람들은 아는것이고 모르는거면 그냥 평생 모를거에요 이 감정들과 감동을,0.28952
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,이미 여러번 봤지만 또 보고 싶다,0.972
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,9,기억은 지운다고 지워지지 않는 것 어떻게든 다시 내 기억이 된다,0.98046
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,색감 스토리 구성모든게 완벽한 영화번보고 번봐도 매번 새로운 영화함께 스폰지하우스의 분위기 그날의 저녁언제 쯤 이 영화를 보며 울 수 있을까,0.99786
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,짐캐리의 매력을 여기서 제대로 느낌,0.97326
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,그럼에도 불구하고,0.35134
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,약간의 판타지가 들어가있지만 내용은 너무나도 사실적인 사랑이야기멜로영화가 아니라 멜로다큐라고 해야할지도아무튼오묘하게 가슴을 파고드는 영화,0.9874
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,9,몇번을 보아도 좋은 너무나 로맨틱하고 현실적인영화,0.99648
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,오랜 시간 만나온 연인이 보기에도 참 좋을 영화네요 보면서 공감도 많이 되고 조금은 무뎌지고 소홀했던 제 자신도 돌아보게 됐습니다 갠적으로 딱 한가지 소중함을 절실히 느껴가면서 고조되는 장면을 조금만 더 살려서,0.99195
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,무의식속의  너 그걸 찾으려는 나 결국 찾은 우리,0.95817
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,너와의 기억을 다 지우게 된다면 난 또 다시 너와 사랑에 빠지게 될까,0.943
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,이 영화는 매번 볼때마다 영화가 끝나고 한참뒤에 눈물이 난다,0.95719
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,사랑은 기억이 아닌 감정으로 남는다는 것을 알게해준 영화기억은 지울 수 있어도 감정은 지울 수 없는 것,0.70865
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,젠장 엄청 후벼파는구나,0.41712
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,지금까지의 내 삶이 주마등처럼 스쳐가면서 눈물이났다어떤 사람이 떠오르기도하고 어떠한 기억들이 가슴을 헤집어 놓기도했다 왜 사랑받는 영화로 다시 재개봉하는지 그 이유를 제대로 알고 왔다,0.9933
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,나도 그랬었지 클레멘타인과 조엘처럼 진짜 이별을 경험해본 사람만이 이 영화를 제대로 느낄 수 있다,0.9565
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,마지막에 결국은 그래 하고 끄덕여지는 마음 깊은 공감으로 힐링과 위안을 주는 영화 보는 내내 아프지만 너무 좋았어요,0.99724
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,8,사랑의 아픈기억지울수 있다면,0.5685
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,처음봤을 때와 오늘 두번째 봤을 때 이렇게 느낌이 다를 수 있구나 그 사이에 내가 많이 컸나보다 고마워 잘 살고있겠지 이 밤에 되게 생각난다 안녕,0.9978
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,스포일러가 포함된 감상평입니다 감상평 보기기억을 도려낸다 해도 감정이 남아있으면 기억은 사라질 수 없어 또 어떤 사건이 있어도 괜찮아 한마디면 아무렇지 않을 수 있게 되는 것 영화를 보는 내내 네가 너무 보고싶고 시간이 조금 지나도 괜찮으니 연락,0.99337
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,슬픈장면이 아니였는데도 왜 눈물이 났을까,0.6229
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,볼때마다 감동받는다 많은 것을 느껴서 뭐라 평해야할지 몰라 안타깝다 그 끝을 아는 연인이기에 시작할수없다고 이전과 다른 점은 끝을 안다는 것이다 그로 인해 이전과 다른 끝이 되겠지 서로의 마음이 일치하듯 오,0.99218
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,한 사람과 두번의 연애 끝에 다시 이별햇다 지겹고 힘들어 날 붙잡는 그녀를 뿌리치며 헤어졌다그러나 몇달이 지난 요즘 그녀 생각이 다시 나던 차 이영화를 우연히 접햇다 보고난 후 마음이 너무아프고 눈물이 멈추질 ,0.99715
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,진짜 사랑을 겪지 못한 나를 울린 영화,0.99072
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=27,10,그들에게 서로의 기억이 남아있었다면 과연 아무일도 없었던 것처럼 다시 시작할수 있었을까요 아니겠죠 사랑하며 행복했던 추억들이 생각나는 영화입니다 우리 사랑은 끝났지만 너와 함께했던 모든 순간들을 사랑한다,0.99643
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,9,붙잡을 수 없다는걸 아니까 더욱 붙잡고 싶나보다,0.9609
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,10,처음 봤을땐 어리 둥절했고 두번째 봤을 땐 아련했고 세번째 봤을 땐 가슴이 벅찼다 네번째는 누군가와 함께 보고 싶다,0.9981
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,10,두 번째 봤는데 이 두 마디에 왈칵 또 울었다내가 그 사람과 그렇게 아플 걸 미리 알았으면 난 했을까,0.98726
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,10,다시 사랑이 하고 싶어지는 영화,0.97651
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,10,최고입니다  영화관에서 볼 수 있게 되어 행운입니다,0.9873
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,10,아프다 왜이별한지 알면서도 다시 사랑에빠진다사랑을 시작할때 설램이라는건참무서운거같다 모든단점도 감싸줄수있다니왜 설램은영원하지않고 끝에는 서로의단점만 보이는걸까,0.92332
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,9,더 사랑을 이해할 수 있을 때 점주고싶다인간의 기억을 지울 수 없다는건 불행이자 행복인듯,0.98298
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,10,처음봤을때도 좋았지만 다시 봐도 좋다,0.96715
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,10,첫사랑의 아픈기억을 이 영화를 보고 잘 떠나 보냈습니다싸웠던일후회되었던일아팠던일그때로 다시 돌아가서 현실을 바꿀수는 없지만 이제는 좋은 기억으로만 남기고 싶습니다,0.9971
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=28,10,뭐랄까 진짜 다시 보면 다시 봐야 하는 영화,0.96063
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=29,10,다시봐도 아름답고 럭셔리하다 몇년이 지나도 계속 이작품은 머리속에 맴돈다,0.99351
이터널 선샤인,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=38444&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=29,10,년간의 연애에 마침표를 찍고 혼자 이 영화를봤다마지막 기억이 사라지는 과정에서 너와의 추억도 함께 스쳐가 참 많이 울었다 너도 이 영화를 보고 울었으면 좋겠다,0.998
