title,link,score,review
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,신선하지만  엄청  무섭진  않다.    곡성같은  느낌이  있었으면  어땠을까?
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,손익분기점 넘으면 안 되는 영화
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,파라노말액티비티 따라한 느낌 나름 나쁘지 않음 국산 파라노말잼
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,이따 ㄴ것도  영화라고 동원한것ㅂ면 알바가 있긴있네 평점 높게 준거치고 글은 못쓰나보네 할말없어서 그런가?누구나 이런 영화 만들수 있어
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,"진짜 첨으로 로그인해서 글 쓴다.  영화 끝나고 뒤에 앉았던 여자가 일어나면서 ""아~ㅈㄴ 재미없어..."" 이 말이 아직도 난 생각난다. 영화 10 ㄴㅈ이라 진짜 생각도 안 남"
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,난 무서운거 잘 안보는데 그래도 한번 보자싶어서봤는데..스토리가 좀 허무하네요.후반에 한명이라도 살아서..어떻게해서 폐병원이 됐는지..그런 이야기라도 아님 전반에라도 그런 얘기 조금 넣었다면..이렇게 허무하진않을텐데~쨌든~나랑  공포영화는 안맞는걸로~
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,개노잼  집에서 불끄고  넘더워서 오싹 느끼려다  휴 이게한국공포영화실태
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,평타도 못치는 저급한 수준의 페이크 다큐물. 20년 된 블레어위치 10년 돼가는 그레이브인카운터 처음본 중2병이 만든것 같은 허접쓰레기. 연출력은 기본기도 안되는 주제에 똥오줌 못가리고 억지로 낄끼빠빠 우겨넣은 정치충 메타포는 추가적인 한숨 요소.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,욕했음..마지막에 휘몰아쳐서 눈감고 보거나 리모컨쥐고 채널돌림..근데 귀신이랑 눈마주쳤어ㅠㅠ초반엔 지루함
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,내 취향 무섭다...카메라시점 불편할줄 알았는데 생동감 뭐냐 ㄷㄷ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,쌌다 베이베 바지에 지렸
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,생각보다 재밌고 무서운데요~~연기들이 다들 리얼해서~~
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,진짜 이게 무섭다고?? 집에서 혼자 불끄고 보는대 너무 안무서워서 깜짝놀랐음 ㅇㅇ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,이만하면 페이크다큐처럼 잘만들었지.  뭘얼마나 바라냐. 막상 저상황에선 주저앉아 오줌만 지릴꺼면서.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,"나 무서운거 좋아하는데, 왜? 충분히 볼만한데. 요즘 tv에서 가끔 해주는데 그럴때마다 보고 또 봄."
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,ㅋㅋㅋㅋ 알바 오지게 돌렸노ㅋㅋㅋㅋ 개핵노잼 개발연기에 억지발암연출ㅋㅋㅋㅋ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,비디오영화를 극장서 개봉했네
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,감독님여자친구랑 같이 cgv로 영화 보는중인데요.여자친구가 영화 보면서 코 를 얼마나 곤지암?
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,연기자들이 연기를 해야지 소리만 개지르냐..몰입도 1도 안생김..
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,그냥 그럼  ~~~   쪼금  잼나여
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,이건 1점이 아닙니다 11점을 주고싶어하는 제마음입니다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,정말 1도 안무섭다... 내용도 별로다.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,별0개없나요? 쉣더뻑
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,남자새끼들이 개 씹 발암같은데
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,확실한 건.. 국내 공포영화 중에 제일 재밌었어요.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,별로 안 무섭던데...예상 가능한 타이밍에 튀어나오는 귀신은 둘째치고 꼭 하지 말라는 건 다 골라 하다가 막상 일 꼬이면 집에 가고 싶네 나가고 싶네 하면서 소리 지르고 질질짜고 징징거리는 거 극혐인데 딱 전형적인 그런 영화. 나랑 안 맞음.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,"두번째봐도 무섭다, 집에서 봐도 무섭다..."
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,외국 공포영화랑 비교해도 손색이 업듬
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,재밌긴한데 처음엔재미없다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,그레이브인카운터 감독은 이거 고소안하나
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,그레이브 인카운터 베껴다 써서 돈버니 좋디?
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},5,곤지암 홍보가 잘돼서 공포영화 잘 못보시는 분들이 많이 보고 무섭다고 소문난 것 같음. 페이크다큐 공포영화 처음 접하는 사람들은 좀 무서울지도? 그레이브 인카운터보다는 덜 무섭다고 생각하시면 됨.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,극장에서 겁나 무섭게 보긴했는데 그레이브 인카운터 너무 배껴서 점수 마이너스
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,집에서보다가 끝까지 공포가 끝나지않아 소름돋도록 무서웠다.ㅎㄷㄷ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,하이퍼리얼리즘ㅋㅋㅋ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,아 팝콘 쏟았네.. 아진짜...이건물 그냥 철거해라 썅...
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,"어제 봤는데, 뭐더라? 그레이브 인카운터도 다 봤는데..얘가 더 무서움. 역시 한국 귀신이 무섭."
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,배우들의 표정 연기에 공포가 깃들어 있지않다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,그레이브 인카운터 영화를 고대~~로 갖다가 뺐어서 썻으니깐별은 하나!! 드리는게 맞겟죠
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,밑에 분들도 쓰셨지만 그레이브 인카운터 표절에정치색이 전혀 없는 영화에 기여이 본인 정치성향을 집어넣는전형적인 패션좌파 영화ㅡ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,그레이브 인카운터 대놓고 베낀 영화
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,박정희로 시작해서박근혜로 끝났다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,그레이브 인카운터 완전 베낀 영화
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,원래도 안 봤지만 곤지암 보고 난 이후로 한국 공포 영화 절대 안 봄ㅋㅋ 공포영화 진짜 못 보는데 이건 영화로 쳐주기도 뭐할 정도로 아무생각 없이 보다 끝났다. 유튜브 청소년 UCC 공모전 영상이 더 잘 만들 정도. 평점 댓글 알바가 아니래도 놀라움
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,진짜 구라가아니라 하나도안무서웠다. 센척이아니라
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,세계 7대 타이틀의 위엄이 사라지는 역효과
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},5,스토리도 없고 반전도 없고 겉멋만 든 공포영화 . . . ㅠㅠ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,곤지암택배알바가서 OO뻔한거보다 더무서웠다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,"외국꺼 정말 그대로 표절했던데, 그래놓고 사회비판 한다고 메세지 넣어 놓은게 우습더라"
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,지현이 눈깔 뒤집히고 주문 외울때는 무서운거 인정. 그런데 그 외에 등장인물들이 너무 발암물질이라 보는내내 불편했음. 정신연령 초딩들만 있는줄 알았네
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,한국 공포영화중 최고!!
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,한국공포 영화중에 제일 재밌게 보았다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,생각보다 무서웠어요 와이프가 평소에 무서운거 잘 못보는데 오히려 이건 별로 안무섭다하는데 전 이게 무섭네요 평소와 반대네요 마지막 시청수 500되는게 제일 소름이었습니다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,노잼 이정도면 혼자도 봄
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,피시방에서 봣는데 좀 비명소리가 시끄러운거빼고는 무섭고 재밋엇어요
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,공포영화 탑이라고 생각함.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,"한장 펼친 종이 위에 입체로 올려둔 팝업북 같다. 조여오는 긴장감과 호기심유도, 예상이 잘 안되는 전개와 연출, 배우들의 호연까지 뼈대들이 튼실하다. 공포물에 대한 감독의 높은 이해도와 감각에 솔직히 감탄하며 보았다."
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,갑툭튀 한두번 빼고는 전혀 안 무섭다. 귀신 분장은 코미디급.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,개무서웠다...휘몰아치는 후반 30분.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,여기 왜인지는 모르겠지만 1점 알바들이 굉장히 많은거 같은데 공포영화 잘 보는 내가 보기에도 긴장하고 봤던 잘 만든 영화다. 개인적으론 컨저링 유니버스 영화들보다 훨씬 무섭다고 생각함.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,그레이브 인카운터가 많이 떠오르는 작품. 그러나  공포감은 잘 살렸다!
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,평점 낮은사람들 개공감... 진짜 OO노잼 긴장감하나도없음ㅋㅋ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,1인칭 영화라 그런지 내가 주인공이 된 기분이었다. 존나 무서웠다. 특히 후반부에 캠핑장 안에 들어갔는데 402호로 들어가진거보고 진짜 개무서워서 눈물났다 ㅠ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},5,밝게 좀 찍어라. 어두워서 짜증난다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,무슨 폰으로 찍은거 마냥 카메라를 배우들이 찍는데...보면서 정신 사납고 초반에 지루한 부분 참고 이제 드디어 들어가나 싶으면 또 뻘짓에 마지막 부분 귀신 나오는 것도 깜놀하고 그냥 끝임.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,혼자봐서 나름 재밌었음
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,공포영화를 즐겨봐서 그런지 별로 무섭진 않네요 ㅠ 앞으로는 공포물은 아껴봐야할듯 ㅠ자꾸 내성이 생기는거 같아요;; 가장 기억에 남는건 마지막 부분에서 바닥에 물이찬 출구없는 방안 장면이였네요 ㅋ무엇보다 샬롯 연기 최고 ㅋㅋ 샬롯보고 8점 누르고 가요.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,오바 진짜 이빠이하네 아주그냥;;
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},9,평점이 너무 낮길래 조금 올려봅니다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,충분히  무서운데?
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,"평점이 이렇게 높은게 신기함, 1도 안무섭고 너무 오글.."
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,그냥.. 일반적인 한국 공포영화예요 진짜 댓글 알바가 있나 싶었는데 있나봐요....흠 너무 뻔합니다 여러분 속지마세요 진짜ㅠㅠㅠㅠ진심
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,이 정도면  한국영화중 완전 수작이지 다들 얼마나 눈이 높길래
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,시간이 아깝진 않은데 뭔가 허전 ㅜ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,중간에 보다가 재미없어서 나왔다.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,폐 정신병원을 소재로 한 것과 휠체어 나오는 장면보니 그레이브 인카운터 작품 따라했네요. 그레이브 인카운터가 더 재밌습니다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,이거 무서운분들 일상생활 가능합니까?
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,"1시간동안 지루하더니 남은 30분동안 몰아넣었네 ㅋㅋㅋㅋ 너무 뻔한 장면들이 많아서 예상한대로 흘러가더라. 처음에는 의기양양하고 경험 많은것처럼 보이던 애들이, 이상한일 조금 겪었다고 패닉상태 빠지는거 이해가 안가더라. 그런 멘탈이면 애초에 오질 마"
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,샤브샤브고기있어요ㅋㅋ사브귀신에서 샤브샤브고기~소리
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,개인적인 생각이지만 기대했던것 보단 별로 안무서웠음.. 맨처음으로 눈깔 까매질땐 좀 놀랐는데 그 이전 이후는 걍 노잼. 후반 30분이 제일 무섭다고 해서 참고 견뎠는데 후반 30분에도 졸렸음. 제발 가지말라는곳 좀 가지 말자 대장 개빡침
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,아 낚였네ㅡㅡ  이건무슨 영화 꿈나무학생들 재미로찍은 영화도 아니고....10분보다가 도저히 못보겠어서 안보고 글남긴다. 진짜 이런글 처음 남긴다.ㅇ ㅏ~ 이게 극장개봉을했다고?  연기하는게 연기자들도 아닌거같은데~ 이거 클레멘타인처럼 낚시평점이네
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,적같은 적까는 병 OO하는 쓰레기 같은 영화 같지도않은..
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,진짜 너무 안무섭고 재미없네 온통 캄캄해서 뭐가뭔지 모르는 상황 대사전달도 정확하지않아 뭔 내요인지 tv로봐서 그런가
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},5,난 이게 무섭다는 사람들이 가장 이해 안가더라. 나중에 귀신 나올때는 웃으면서 봄.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,다시봐도 지려ㅠㅠ 무섭
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,으스스하고 갑툭튀가 심해서 재미있었어요~앙 개꿀잼!!
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,곤지암 보세요!오줌쌀지도 모름
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,재미있고 없고를 떠나서 너무 무섭잖아 ㅡㅡ이거 안 무섭다는 사람들은 밤에 불끄고 혼자 봐도 안 무섭다면 인정. 아오 당분간 잘 때 어떡하냥 ㅠ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,이거보고 한동안 힘들었다 ㄷㄷ 어두운곳 꺼려지고 개무서움
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,평점이 왜 이럼 개 무서운데
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,표절영화 후반부 무서운건 뭐 좋다만
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,역대급 한국 공포영화. 막판몰아치는 공포 굿
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,그냥저냥볼만했음ㅍㅅㅂㅈ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,진짜 무섭지않고 별로재미없다.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,이게 무섭댄다... 초딩이냐? 진짜 개실망
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,아침에 봤는데도 지리겠네ㅠ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,샤바샤바 귀신하구 욕조에 뚝베기 떠올라 있는건정말 잘 선택햇다  나머진 다 구려 그래서 내평점은  10점 만점에 2점
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,무섭다고 들었다 도대체 언제 무서운건지 알수가 없어서기저귀를 차고봤다 흥미진진해서 똥을좀싼것도같기도하기도하고
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,그레이브 인카운터 따라한 작품이긴 하지만 원작보다 훨씬 재밌고 무서웠다. 한국공포영화가 얼마나 무섭겠어 하고 봤는데 진짜 혼자보라하면 못볼 정도다.거기다가 여러 신인배우들이 나오는데 다들 연기를 잘해서 긴장감이 더 고조됨 한국공포영화의 미래가 밝다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,올 역시 기담이랑 같은 감독이네 뭐 영상미는 죽여줌
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,곤지암이 7점대라니... 말이 안되는데 이건 5점대 영화도 안됨 진짜 수준낮음 절대 보지마세요.. 무섭지도 않고 나중에는 웃김 어이없어서 뭔 영화를 이따위로 만들었는지 ㅋ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,컨저링도 눈 가리고 보는 사람인데...이건 그냥 킬링타임용으로 보기 좋은 영화...그냥 갑자기 화들짝해서 사람들이 놀라는거지 무섭다는 느낌은 안 들던데...
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,평점 보고 패스할뻔 했는데 혹시나 해서 봤다. 진짜 한국 공포영화의 최고봉이다. 이 명작이 도대체 왜 이 평점인지 이해가 안된다. 최소 8점은 나와야지;
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,빵점짜리 영화 빵점이야 빵점!!
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,와ㅡㅡ 진심 이게무섭냐ㅋㅋ 실제촬영장도아니고~  실화를바탕한것도아니고~~  컨저링에비비지도못하는영화
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,와....첨엔 시시햇는데 뒤로가니까 겁나 무섭네...컨저링급으로 무서웠다 근데 주연들 다들 코에 코털이 하나도없네
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,한국 최고 공포영화입니다. 평점이 아쉬워요~   원래 영화가 너무 초중반에 재미있으면 마무리가 아쉽지만 이 영화는 마지막까지 무서웠어요.그래서 보고나면 재미있다고 생각할만큼요~한국공포 영화중 최고 입니다.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,응 유치해 귀신은 좀 무섭더라 근데 뻔한 내용에 외국영화 다 똑같이 때려쳐박음 그리고 왜 공포영화에 지 정치성향은 왜 쳐넣는거야 ㅋㅋ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,나름 나쁘지 않다 보는 내내 그레이브 인카운터 생각밖에..
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,이게무섭냐??하 웃음나오네
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,극한의 공포는 아니지만 나름 괜찮게 봤습니다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,너무 재미없어서 깜짝 놀랐네 -_-
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,와... 예상했던것보다 훨씬 무서웠네요. 상영관에서 혼자 봐서 그런지... 이제까지 봤던 한국영화 중에서 가장 무서웠음. 무엇보다 배우들이 연기를 너무 실감나게 잘했네요
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,네티즌들이 무조건 이렇게 좌파영화만 만들어주면 10점 따봉 날려주니까 이런 개노잼 영화가 살아남는거다...
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,딴건괜찮은데 여자분 눈동자가 제일 무섭다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,무서운것은 짧지만 강렬하다
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,베꼈지만 어색함없이 깔끔하게잘만들었다란평이딱맞는듯 페이크다큐답게 초반부는지루하고 후반부는 쉴새없이몰아치는데 공포영화전문감독답게 몰아치는솜씨가장난아님ㅋㅋ
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,평점 1점도 아까운 영화
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,한마디로 재미없고요 별로 무섭지도 않아요그냥 따분해요
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,503;503;503;
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,평점이 왜 이리 낮은지...'한국영화 치고는'이라는 수식어를 붙이지 않아도 충분히 수작이다. 사람이 언제 공포심을 느끼는지에 대해 충분히 고민한 작품. 아쉬운 점을 꼽으라면 클리셰한 장치 몇 가지. 하지만 공포영화 매니아라면 꼭 봐야 할 작품.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,네이버로 다운 받아서 집에 불 다 끄고 혼자 봤는데 볼 때 재미는 있었으나 그다지 여운이 남는 공포는 아닌 것 같다 한국 호러영화 특유의 후반부 늘어짐이 없어서 좋았던 영화 생각보다 되게 무섭지는 않았음
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,그냥 연기자에 의한 드라마
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,정말 미치게 지루하고 재미없고 무섭지도 않은 공포영화. 이 영화에 비하면 장산범은 정말 최고...
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},4,이게 볼 때는 별로 안 무서웠었는데보고난 후에는 너무 무서웠음.그 귀신 얼굴?들이 한동안 머릿속에서 지워지지않았음.. 영화 본 당일 날에는 화장실도 못 갔었지...
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,심야영화로 봤는데도 정말 노잼이었다.. 교훈도 없고 이류 공포영화 그 자체. 마지막으로 갈 수록 결말이 어떻게 되겠구나 예상이 가서 더 그랬다.
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},8,보고싶은데 볼때마다 제대로 다 못봐서 아쉬운 영화. 영화관에서 처음 볼때 귀신 나오기 전엔 안무서웠는데 귀신보자마자 기분 더러워져서 뒤로는 귀신 나올까봐 가리고봄ㅜㅜ 티비에서 하길래 보려했더니 가족이 무섭다고 채널 돌림. 모자이크 버전 나오면 좋았을걸
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,ㅠ방금 티비에서 하길래 봤는데ㅠㅠ심각하게 무서웠습니다ㅠㅜ후반부분 미친 듯
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},10,원래 공포물 잘 못보지만 컨저링 애나벨 시리즈는 볼만해서 나이먹고 담력 좀 커졌나보다 했음 그래서 티비에서 하길래 봤는데 미치는 줄... 이게 안 무서우면 뭐가 무서운 것? 아 진짜 심장아파 소리질러서 목도 아픔....개무섭
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},7,영화 자체는 재밌는데 그레이브 인카운터 너무 따라했다....
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,이영화보다 여친 입냄새가 더무서움
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,아 유치해 평점 왜이리 높지 이슈가 된것도 의아하네요 궁금해서 보긴했는대 시간 넘 아까움. 결말은 뭐 어쩌라구?
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},6,밑에댓글님 짱 웃겨요^^
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},2,그레이브인카운트 왜배꼈어요?
곤지암,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=172454&target=&page={},1,그레이브 인카운터 짝퉁 그 이상도 이하도 아님 특히 초반 순찰차 나오는 부분은 완전 똑같이 베낌 양심 어디?
